cell,x,y,area µm²,Neurofilament,CD3e,CD45,CD4,NeuN,ATG7,A-Beta,S100B,IBA1,CD68,MAP2,CD31,HLA-A,GFAP,CD11b,SMA,DAPI_1,GalMac3,CollagenIV,CD14,PSD-95,CD11c,CD34,Synaptophysin,AQP4,P2Ry12,CD40,Claudin5,HLA-DR,Trem2,iNOS,CD163,CD74,ApoE,H2A.x,PCNA,TMEM119,CD44,P2Rx7(Park7),CD8,Vimentin,UMAP_1,UMAP_2,TSNE_1,TSNE_2
101,8635,7114,145.4,88.062,151.203,40.716,74.269,20.065,120.547,44.084,6.489,129.241,20.101,46.238,94.221,4.254,226.938,56.302,2.523,17.183,19.519,11.379,36.308,59.577,93.869,270.712,372.917,1.0,31.802,104.24,6.244,30.631,4.137,45.133,22.537,11.323,43.544,27.118,7.024,57.95,1.0,163.114,87.913,33.824,-56.168167,-7.5984535,7.38474,-3.1404243
102,2368,198,109.58,8.378,131.041,59.046,148.948,31.504,165.248,18.503,62.477,65.121,20.101,121.634,88.656,18.897,77.42,79.493,4.046,270.708,66.846,11.379,58.115,73.422,265.012,1.0,161.081,47.221,1.0,19.219,7.555,46.153,22.956,9.024,24.194,12.47,19.909,310.494,120.478,183.715,1.0,3.105,15.985,49.523,-42.717224,-1.9460449,4.57226,-7.282859
106,2764,12784,111.71,73.306,273.18,253.55,584.337,75.353,408.501,112.748,511.478,103.593,107.967,4.77,212.487,402.878,420.757,407.736,646.695,249.132,413.563,383.734,365.5,94.723,272.972,98.593,242.927,192.186,145.768,462.544,179.299,94.127,256.631,283.181,83.836,62.936,267.295,33.647,584.336,34.221,105.313,445.234,399.601,520.48,-0.4297638,-48.244114,-14.826256,-0.38579896
108,5127,10632,30.13,82.16,175.397,171.064,179.946,58.195,357.563,7.732,116.269,56.144,39.203,148.023,123.44,14.016,170.453,127.659,2.523,20.419,104.912,21.758,106.923,93.658,371.147,13.421,236.908,76.634,83.138,187.743,10.177,71.551,11.978,106.651,40.761,17.057,73.483,34.953,160.639,226.428,1.0,439.97,305.695,23.834,-38.218475,-38.612053,-0.9066866,4.296041
109,14749,12956,140.71,14.281,229.832,145.606,349.03,4.813,168.366,13.117,284.233,172.843,60.214,50.008,112.309,43.303,790.675,108.036,19.274,16.104,30.836,19.164,603.308,114.958,235.825,9.872,224.872,593.467,143.714,224.181,27.22,64.496,350.728,160.145,45.731,45.731,131.784,40.176,65.257,19.983,197.59,1.0,2.998,100.9,32.2814,-19.057667,-10.985058,-17.34607
111,13009,9890,65.95,79.208,235.881,146.624,182.764,25.784,220.343,13.117,76.748,47.167,44.933,155.562,131.788,25.406,175.991,136.579,11.66,46.311,59.644,17.866,123.538,139.454,351.247,8.098,305.514,3.101,118.046,178.634,7.555,64.496,18.251,148.108,39.104,21.645,43.544,67.6,89.354,98.29,1.0,267.33,257.743,42.387,-44.043427,-32.92674,0.919573,2.7877758
112,8781,847,135.45,29.037,169.348,12.202,134.858,1.0,1.0,21.195,361.079,62.556,29.652,12.309,59.437,23.779,290.068,27.759,7.091,199.505,3.058,13.974,181.692,65.967,7.633,75.526,206.818,339.252,18.454,37.438,8.866,54.619,90.392,22.398,30.821,14.763,93.967,433.247,25.096,22.356,166.497,1.0,1.0,213.644,-35.30085,41.358055,2.1047273,-21.388891
113,6081,13555,242.05,42.318,176.405,101.817,296.896,2.906,262.965,2.346,523.554,77.945,37.293,1.0,2.391,5.881,157.163,136.579,1.0,58.178,46.269,12.677,73.692,3.13,115.096,217.48,389.767,43.019,66.71,89.058,6.244,58.852,16.683,81.241,39.104,13.617,52.998,91.106,96.382,178.969,156.467,455.761,41.959,82.347,17.410374,65.432724,7.4432936,19.446913
114,1793,15095,241.34,52.647,200.598,51.917,251.807,2.906,250.49,14.464,375.351,51.014,33.472,4.77,14.914,23.779,224.723,72.357,4.046,26.892,80.22,11.379,88.231,5.26,32.841,212.156,378.935,80.836,86.218,148.269,8.866,48.975,32.366,117.349,35.791,25.086,46.696,16.671,95.378,74.561,116.346,327.333,123.877,207.936,12.254446,62.96785,8.706732,18.351278
118,288,15493,145.82,48.22,200.598,474.532,271.533,67.727,493.743,14.464,518.065,121.547,48.753,53.777,69.177,22.151,303.358,97.332,2.523,40.917,67.874,24.353,111.077,3.13,115.096,164.247,277.831,15.707,102.645,183.188,12.799,61.674,82.551,125.373,40.761,10.176,37.241,42.788,361.443,17.61,226.678,372.599,243.757,617.526,28.831472,48.099125,-1.0743048,16.874712
119,15097,19094,274.02,1.0,81.646,35.624,372.983,31.504,111.191,7.732,478.544,148.478,43.023,31.158,42.741,31.914,651.125,31.327,8.614,16.104,3.058,6.19,402.885,42.536,34.167,1.0,327.18,448.502,27.695,230.254,16.732,39.097,270.746,14.373,19.224,27.38,133.36,25.812,31.121,3.373,426.277,1.0,1.0,116.599,39.376812,-14.949554,-10.046747,-20.037428
120,9173,2453,217.17,36.415,116.928,66.174,139.085,14.345,378.354,14.464,453.295,116.417,25.832,172.526,80.308,12.389,283.422,47.382,7.091,155.273,64.788,10.082,44.615,75.552,181.43,114.563,115.343,95.543,1.0,20.737,8.866,47.564,29.229,34.434,29.164,11.323,45.12,138.118,26.101,110.154,1.0,93.636,13.987,126.589,-40.39794,-11.513775,1.8458396,-4.980619
122,13980,16140,64.1,15.756,221.768,346.22,360.302,2.906,462.557,38.698,486.229,165.149,41.113,10.425,127.614,119.774,426.295,329.243,5.569,11.788,85.365,151.499,628.231,67.032,474.629,25.842,221.261,328.748,157.062,262.137,59.996,75.784,124.895,138.747,39.104,35.409,104.997,16.671,216.864,152.867,92.274,1.0,108.892,76.639,18.26157,-23.49659,-11.6963,-13.206347
123,4512,11648,318.65,42.318,171.364,67.193,123.585,18.158,219.304,1.0,100.9,90.769,29.652,97.13,77.525,5.881,175.991,104.468,2.523,48.469,40.096,16.569,63.308,71.292,124.382,272.487,209.225,11.505,36.935,76.912,6.244,43.331,10.41,89.265,30.821,10.176,32.514,106.776,109.434,114.9,1.0,233.644,160.84,46.669,-58.846466,-14.878723,7.3411956,-1.1940676
124,9548,9028,214.05,43.793,192.534,199.578,212.354,157.332,289.993,3.693,82.237,93.334,37.293,153.677,122.049,83.979,222.508,118.739,4.046,81.913,82.278,132.038,124.577,75.552,326.04,84.398,532.998,140.713,49.256,125.495,45.575,48.975,32.366,89.265,29.164,10.176,81.361,40.176,205.82,126.765,2.003,323.122,214.786,63.794,-43.230247,-30.457726,1.1310412,3.9332952
125,2574,1736,145.68,5.427,117.936,4.055,147.539,6.719,40.503,31.966,109.682,52.297,41.113,10.425,92.83,48.184,251.304,63.438,5.569,216.767,102.855,107.387,205.577,49.991,62.028,68.428,174.32,265.719,21.534,57.175,42.953,50.386,48.049,43.795,22.537,31.968,37.241,497.235,14.052,31.848,3.006,3.105,6.994,116.599,-39.97523,36.79362,3.2143273,-19.48913
126,12256,10571,218.03,71.83,208.663,202.633,295.487,65.821,572.748,359.132,264.473,166.431,96.507,87.706,90.047,31.914,356.52,175.825,4.046,117.514,69.932,17.866,121.462,55.317,434.829,43.586,384.953,31.464,60.55,86.021,3.622,88.483,21.388,78.566,90.463,44.584,87.664,170.765,269.073,202.698,1.0,287.331,162.838,153.704,-32.71621,-40.01977,-4.916589,5.710899
127,9021,2885,181.5,33.464,133.058,52.936,124.994,42.943,372.117,6.385,106.389,80.51,25.832,102.785,71.96,7.508,200.357,43.814,5.569,127.224,39.067,7.487,35.269,53.187,154.896,48.909,128.583,54.574,9.214,22.255,6.244,39.097,24.524,37.108,29.164,7.882,23.06,160.318,22.084,81.679,1.0,70.477,26.974,118.026,-43.03502,-8.441187,3.4814582,-4.819276
128,14660,14086,137.3,3.951,276.204,48.862,326.485,2.906,189.157,7.732,541.119,234.399,107.967,2.885,37.175,43.303,666.631,122.307,10.137,229.713,24.663,17.866,537.885,49.991,31.514,29.391,271.813,316.142,132.42,275.801,12.799,135.047,416.597,185.554,221.343,84.728,117.603,522.047,270.077,1.0,655.967,1.0,4.996,591.837,45.01678,-4.1934586,-6.4659247,-24.197073
129,9282,17945,66.66,51.171,270.155,255.587,327.894,92.511,319.1,49.469,116.269,90.769,31.562,102.785,179.095,175.093,242.443,238.263,4.046,133.697,77.134,287.726,155.731,101.113,432.175,125.21,126.176,77.685,117.02,389.669,104.571,99.771,68.436,7.687,32.478,34.262,81.361,67.6,241.965,197.952,1.0,356.808,250.75,138.006,-5.2555885,-44.713272,-11.9961815,-1.5884165
130,8143,14720,77.6,99.867,261.083,317.706,329.303,44.849,471.913,6.385,179.942,166.431,83.136,244.153,282.056,342.678,347.66,311.404,5.569,164.983,224.257,242.317,208.692,137.324,389.721,194.412,163.488,145.965,155.008,322.866,195.031,160.445,82.551,150.783,40.761,66.377,164.874,40.176,441.765,487.449,2.003,464.182,371.629,172.257,-3.678133,-46.13085,-12.7867,-0.8139432
133,7111,18511,224.42,67.403,124.993,27.477,281.396,10.532,139.259,79.089,329.243,47.167,25.832,27.389,30.219,18.897,222.508,58.086,2.523,48.469,11.288,20.461,91.346,21.236,6.307,169.57,258.573,61.927,1.0,249.991,16.732,39.097,24.524,15.711,25.851,35.409,27.787,132.894,81.322,60.323,68.202,438.918,56.944,156.559,12.9330845,63.146946,9.00408,19.23363
135,8070,9686,153.64,88.062,183.461,5.073,92.587,201.181,40.503,3.693,234.832,98.463,27.742,159.332,99.787,5.881,200.357,43.814,5.569,148.8,77.134,10.082,21.769,47.861,77.948,109.24,273.017,1.0,9.214,23.774,20.665,33.453,46.48,109.325,32.478,13.617,34.09,246.506,25.096,8.119,1.0,176.799,117.883,25.261,-51.961582,-5.8030634,8.009827,-5.629827
136,2838,2357,65.95,1.0,140.114,52.936,257.443,2.906,173.564,38.698,502.696,253.635,58.304,1.0,42.741,85.606,424.08,116.955,10.137,16.104,63.759,11.379,722.731,84.072,328.693,40.037,281.442,512.58,110.859,104.24,3.622,125.169,446.394,133.398,30.821,43.437,237.356,23.2,148.591,117.273,845.536,1.0,1.0,620.38,47.393578,-16.296532,-9.977776,-23.208542
139,2451,5981,112.57,1.0,226.808,48.862,198.264,4.813,176.683,3.693,738.723,118.982,29.652,1.0,39.958,59.573,705.395,77.709,7.091,19.34,186.191,12.677,703.0,72.357,174.797,1.0,287.46,682.757,160.142,207.48,8.866,56.03,142.146,209.627,57.328,14.763,703.767,6.224,86.342,57.95,704.111,42.055,93.907,58.086,51.698914,-20.1068,-13.500499,-23.398869
140,13937,3794,178.66,34.939,166.324,54.972,181.355,2.906,2.04,9.078,115.171,156.172,98.417,68.857,103.961,31.914,329.939,106.252,8.614,195.19,23.634,26.948,272.038,83.007,39.474,80.849,475.224,306.688,93.405,108.795,18.043,71.551,118.622,124.036,37.448,103.079,78.21,272.624,67.265,57.95,111.331,1.0,1.999,120.88,-31.83041,30.97808,6.005127,-20.265818
142,5769,12824,190.88,52.647,183.461,141.532,277.169,2.906,194.355,30.62,585.031,160.019,85.046,1.0,48.306,35.168,242.443,348.866,2.523,44.153,61.701,15.271,198.308,11.65,83.255,142.954,276.628,24.11,97.512,125.495,10.177,218.297,26.093,117.349,52.358,104.226,87.664,96.329,89.354,318.971,329.988,503.132,120.88,190.81,23.789413,61.64348,4.822397,18.531328
143,11793,1384,122.37,29.037,143.138,19.33,117.949,1.0,7.237,11.771,284.233,62.556,27.742,23.619,76.134,20.524,294.498,49.166,7.091,221.082,4.087,12.677,208.692,68.097,27.534,63.105,433.098,77.685,9.214,28.328,7.555,44.742,204.878,73.217,72.239,14.763,70.331,229.529,47.185,17.61,125.373,1.0,1.0,186.529,-29.841908,32.59575,6.3049135,-18.587744
145,7205,15346,179.79,42.318,211.687,99.78,264.488,6.719,332.614,30.62,231.538,68.968,81.226,2.885,26.045,12.389,242.443,197.232,2.523,50.626,75.076,16.569,118.346,11.65,121.729,410.892,263.388,19.909,75.951,184.707,7.555,82.839,43.344,97.289,40.761,31.968,23.06,63.682,215.86,112.527,20.057,455.761,118.882,249.323,13.19927,53.853943,7.3121467,15.327318
146,7441,18969,96.79,111.672,103.823,32.569,284.214,58.195,160.05,3.693,339.123,49.732,25.832,40.583,85.873,44.93,254.626,72.357,7.091,25.813,31.865,15.271,83.038,51.057,44.781,148.277,185.153,5.202,1.0,265.173,31.154,44.742,24.524,18.386,27.507,46.878,23.06,61.071,99.394,76.933,2.003,406.285,169.831,32.397,8.9067335,53.453857,8.901806,12.365566
147,2545,3424,157.34,1.0,253.018,93.67,243.353,4.813,67.531,99.284,212.876,183.103,125.159,2.885,49.698,75.844,465.059,165.121,8.614,188.717,58.615,23.056,646.923,55.317,99.175,52.458,339.216,407.533,59.523,57.175,7.555,94.127,209.582,153.458,52.358,46.878,186.934,531.188,115.458,110.154,554.663,1.0,1.999,394.891,41.810158,-1.9668846,-5.5587077,-23.634214
148,14395,6178,207.37,39.366,242.937,62.101,339.166,4.813,21.791,45.43,171.159,95.899,75.495,38.698,94.221,33.541,386.424,108.036,10.137,139.091,22.606,16.569,211.808,64.902,18.247,153.6,268.202,407.533,123.18,183.188,18.043,75.784,164.102,165.494,44.075,22.792,70.331,364.035,59.233,24.729,283.849,1.0,10.99,273.584,-48.6996,37.18618,-2.0678077,-20.369528
150,2200,7065,144.69,18.708,224.792,33.587,147.539,10.532,107.033,3.693,262.277,72.815,35.382,27.389,80.308,28.66,208.11,99.116,7.091,81.913,98.739,13.974,123.538,80.877,148.263,105.691,192.375,169.076,69.79,145.233,10.177,67.318,15.115,87.928,32.478,21.645,46.696,309.188,81.322,79.306,4.009,236.802,157.843,62.367,-59.78534,-27.838573,7.4088607,3.2271247
151,12928,5189,161.88,36.415,180.437,87.56,203.9,16.252,513.494,71.011,149.203,147.195,33.472,132.943,130.397,74.217,383.101,140.146,8.614,44.153,77.134,99.603,132.885,90.463,205.311,107.465,259.777,219.498,59.523,184.707,52.13,64.496,60.595,128.048,45.731,30.821,65.604,48.012,116.462,271.513,1.0,52.582,125.875,226.489,-34.541904,-20.818,-2.66186,-2.6525152
153,9147,11125,160.32,54.123,156.243,94.688,117.949,71.54,243.213,1.0,78.944,79.227,29.652,212.109,77.525,2.627,209.217,113.387,2.523,60.336,48.326,12.677,80.962,102.178,292.873,93.27,293.478,2.05,25.641,48.065,3.622,51.797,11.978,74.554,42.418,7.882,35.666,84.576,116.462,126.765,1.0,441.023,148.852,36.679,-48.694695,-29.20811,2.7484007,1.9396789
155,1128,3534,326.47,12.805,138.098,52.936,75.678,14.345,288.953,23.888,170.062,111.288,23.922,80.166,76.134,5.881,251.304,68.789,4.046,105.647,103.884,12.677,70.577,70.227,107.135,84.398,162.284,71.382,4.08,17.701,6.244,37.686,11.978,30.422,20.881,13.617,35.666,101.553,51.201,129.138,2.003,163.114,51.949,138.006,-44.901936,-10.201813,4.1168046,-4.6493144
157,5122,13251,138.43,96.916,193.542,36.642,257.443,6.719,282.716,3.693,422.556,18.954,39.203,1.0,31.61,27.033,251.304,108.036,4.046,85.149,40.096,17.866,111.077,25.496,104.482,18.744,407.822,120.754,95.458,136.123,16.732,41.919,40.207,99.964,39.104,22.792,49.847,143.341,139.555,112.527,205.614,470.498,133.867,80.92,20.756796,62.796097,7.2114325,20.616148
159,1948,11690,252.85,42.318,202.615,120.147,181.355,109.67,319.1,6.385,241.419,62.556,44.933,95.245,103.961,10.762,253.519,91.98,2.523,120.751,100.797,15.271,120.423,81.942,298.179,24.067,259.777,2.05,120.1,199.889,8.866,54.619,27.661,162.819,34.134,22.792,59.301,151.176,270.077,48.458,1.0,496.816,357.643,30.97,-44.738686,-43.374397,0.85736114,7.0962844
161,12664,13604,185.62,61.501,224.792,99.78,178.537,20.065,380.433,33.313,295.211,66.403,37.293,99.015,58.046,1.0,161.593,122.307,1.0,107.805,95.653,11.379,53.962,58.512,340.633,64.879,265.795,4.151,90.325,123.977,1.0,56.03,11.978,75.892,32.478,3.294,35.666,155.094,66.261,34.221,1.0,170.483,77.923,52.377,-38.618126,-19.48619,1.2538701,-2.5103114
162,4465,13764,205.94,52.647,215.719,124.22,309.577,4.813,417.856,2.346,526.847,88.204,73.585,12.309,33.001,41.676,212.54,152.634,2.523,130.46,20.548,16.569,330.192,24.431,198.677,125.21,327.18,9.404,111.886,190.78,12.799,68.729,85.688,177.53,42.418,25.086,155.42,272.624,414.656,148.121,302.907,25.212,235.765,150.85,3.5262642,64.326485,12.440263,17.47637
163,14338,10772,259.1,49.696,195.558,43.771,229.262,27.691,167.327,15.81,331.438,86.922,35.382,112.209,105.352,23.779,235.798,104.468,8.614,102.41,35.98,13.974,96.538,58.512,95.195,164.247,111.733,71.382,98.539,152.824,15.421,40.508,43.344,130.723,42.418,23.939,27.787,228.224,41.161,69.815,1.0,13.632,62.938,80.92,-49.86017,13.877964,1.5719607,-6.8529205
164,9941,1036,130.47,57.074,139.106,24.422,84.133,1.0,4.119,15.81,60.281,63.838,14.371,25.504,92.83,20.524,339.907,17.055,7.091,59.257,3.058,12.677,246.077,83.007,7.633,16.97,312.736,127.057,2.027,40.474,7.555,37.686,124.895,27.747,20.881,9.029,64.028,199.494,1.0,3.373,43.127,1.0,1.0,239.333,-32.450443,25.854584,2.862918,-15.8547945
167,8630,16604,293.64,83.635,203.623,107.927,161.629,23.878,298.309,1.0,239.223,89.487,35.382,95.245,88.656,5.881,259.057,145.498,2.523,54.942,61.701,13.974,68.5,80.877,205.311,119.886,133.398,34.615,98.539,127.014,6.244,56.03,16.683,3.675,22.537,12.47,37.241,130.282,98.39,62.696,1.0,303.121,158.842,22.407,-52.18347,-27.660671,4.176843,2.7555919
168,2159,7707,127.06,24.61,202.615,125.239,136.267,20.065,305.586,3.693,151.399,79.227,35.382,127.289,122.049,18.897,175.991,106.252,4.046,37.68,96.682,12.677,118.346,131.999,279.606,24.067,143.027,175.379,47.202,117.904,7.555,63.085,11.978,74.554,39.104,7.882,24.636,98.941,188.752,205.071,1.0,347.334,224.776,70.93,-40.348076,-35.187305,0.27978548,3.03066
170,10806,11683,222.57,57.074,203.623,73.303,112.313,25.784,302.467,53.508,271.059,72.815,33.472,119.749,71.96,12.389,144.98,93.764,2.523,100.253,85.365,11.379,69.538,48.926,177.45,71.977,232.094,4.151,100.592,114.868,10.177,41.919,24.524,102.639,34.134,10.176,89.24,263.482,61.241,48.458,1.0,294.7,177.823,29.543,-55.672607,-30.72303,5.3956556,3.6697762
171,14774,8035,160.75,1.0,215.719,130.33,585.746,1.0,57.135,139.675,509.282,206.186,86.956,1.0,46.915,80.725,663.308,186.529,17.752,15.025,43.182,19.164,741.423,61.707,136.323,1.0,202.004,772.047,184.783,306.166,11.488,111.059,335.046,128.048,116.97,51.466,245.235,55.847,109.434,250.157,870.611,1.0,5.995,196.519,50.90219,-16.061035,-11.959269,-23.793343
172,1162,16010,165.58,27.561,198.582,199.578,408.209,8.626,344.049,3.693,490.62,17.671,48.753,6.655,35.784,22.151,181.529,91.98,2.523,106.726,73.019,11.379,115.231,22.301,64.681,31.165,401.804,191.136,133.447,215.071,12.799,64.496,38.639,146.771,47.388,33.115,24.636,225.612,282.126,110.154,136.407,672.614,292.708,260.74,34.06662,60.250607,0.73768944,19.71915
173,11362,1062,75.75,49.696,149.187,78.394,198.264,2.906,2.04,6.385,379.742,98.463,43.023,6.655,85.873,43.303,348.767,50.95,11.66,103.489,10.26,15.271,313.577,79.812,43.454,56.007,218.854,461.107,44.122,29.847,12.799,74.373,217.424,31.759,32.478,10.176,67.18,267.4,6.02,34.221,484.452,1.0,1.0,626.089,-29.889069,45.043015,-4.430423,-23.083231
175,11707,9763,230.53,52.647,209.671,166.991,265.897,113.483,431.37,9.078,256.788,112.57,64.034,80.166,94.221,27.033,278.992,152.634,4.046,174.692,87.422,15.271,92.385,70.227,363.187,52.458,310.329,126.006,75.951,123.977,8.866,72.962,30.797,117.349,39.104,18.204,49.847,306.576,160.639,202.698,1.0,353.65,251.749,133.724,-40.613365,-44.339973,-0.48962876,7.314863
177,9036,12128,226.55,104.294,219.752,152.734,126.403,31.504,350.286,1.0,297.407,59.991,41.113,219.649,103.961,5.881,266.809,111.604,4.046,84.07,104.912,19.164,121.462,102.178,336.653,6.323,185.153,10.454,120.1,111.831,4.933,50.386,26.093,128.048,44.075,18.204,54.574,313.106,184.736,114.9,1.0,489.447,281.719,40.96,-43.776047,-45.62655,0.5533904,7.705404
178,2332,14173,78.6,136.758,209.671,44.789,270.124,4.813,234.897,5.039,271.059,22.801,52.574,1.0,38.567,43.303,173.776,129.443,7.091,34.444,37.009,17.866,64.346,30.821,43.454,8.098,331.994,252.063,120.1,199.889,15.421,51.797,22.956,112.0,34.134,42.29,54.574,29.729,94.374,159.986,150.449,236.802,159.841,16.699,12.054827,67.9167,10.284925,20.251776
179,5882,17645,271.61,9.854,209.671,142.55,322.258,2.906,277.518,2.346,616.867,52.297,37.293,1.0,5.174,14.016,212.54,154.418,1.0,75.44,45.24,13.974,33.192,1.0,111.116,181.991,334.401,19.909,90.325,143.714,7.555,50.386,8.841,2.337,24.194,14.763,21.484,87.188,108.43,148.121,53.157,606.295,94.906,46.669,28.285988,69.31999,5.687952,22.46922
182,7842,17327,175.67,61.501,197.574,84.505,264.488,16.252,376.275,1.0,386.329,81.792,37.293,170.642,60.829,2.627,244.659,136.579,4.046,76.518,56.557,10.082,73.692,74.487,156.223,297.329,183.949,100.795,93.405,114.868,8.866,56.03,10.41,3.675,19.224,17.057,15.181,232.141,97.386,72.188,1.0,230.486,143.857,89.483,-61.016663,-29.709242,6.7796535,5.9239497
184,4326,5307,247.16,45.269,205.639,44.789,101.041,27.691,47.779,41.391,18.565,97.181,67.855,44.353,67.786,14.016,243.551,122.307,4.046,117.514,20.548,10.082,96.538,56.382,50.088,178.442,116.547,128.107,27.695,70.839,6.244,53.208,21.388,53.157,32.478,65.23,26.211,128.976,37.145,209.817,4.009,25.212,46.954,78.066,-40.339798,13.483421,4.2419887,-11.740552
186,14826,8772,77.03,17.232,193.542,142.55,237.717,1.0,58.175,10.425,301.798,210.033,180.553,27.389,110.918,72.59,668.846,188.312,11.66,13.946,45.24,12.677,649.0,75.552,363.187,1.0,486.057,574.558,197.104,309.202,21.976,109.648,222.129,177.53,50.701,95.051,116.027,19.282,12.044,129.138,75.223,1.0,84.916,70.93,28.618706,-20.247662,-11.156565,-15.959956
187,5328,16503,239.49,20.183,205.639,62.101,354.666,4.813,181.88,1.0,516.967,61.273,62.124,6.655,6.565,14.016,290.068,165.121,2.523,53.863,37.009,12.677,60.192,5.26,119.076,226.352,374.12,55.625,68.764,111.831,3.622,84.25,22.956,58.506,29.164,31.968,27.787,62.376,179.716,202.698,98.292,426.286,90.91,162.267,16.731487,66.89748,7.638334,19.751684
188,14728,12186,249.72,17.232,190.518,32.569,184.173,2.906,59.214,26.581,72.357,118.982,85.046,82.051,108.135,20.524,367.595,156.202,10.137,97.016,16.433,16.569,209.731,71.292,38.147,68.428,229.687,37.767,121.126,175.597,18.043,78.606,121.758,153.458,52.358,68.67,51.423,314.412,10.036,43.713,2.003,1.0,34.966,102.327,-47.506607,25.850067,-0.8684706,-16.35993
191,13069,9411,298.33,124.953,181.445,237.257,270.124,42.943,492.703,42.737,116.269,118.982,60.214,230.958,162.398,28.66,347.66,156.202,5.569,90.543,57.586,23.056,129.769,118.154,319.406,11.647,360.881,107.098,75.951,213.553,12.799,78.606,48.049,125.373,52.358,23.939,48.271,247.812,188.752,288.124,2.003,253.645,263.737,189.383,-33.64436,-39.72187,-3.8011706,5.329334
