cell,x,y,area µm²,ATG7,ApoE,TMEM119,E_9,IBA1,PSD95,HLA-DR,Neurofilament,CD163,CD14,CD11b,CD34,AQP4,E_8,CD3e,CD68,P2Rx7,Vimentin,Synaptophysin,Olig-2,DAPI_1,CD45,Gal3,SMA,E_7,PCNA,MAP2,E_1,GFAP,CD8,CD44,A-Beta,CD31,E_4,E_5,NeuN,E_3,CD40,S100B,HLA-A,E_10,E_6,H2A.x,CD74,Claudin5,E_2,CollagenIV,CD11c,CD4,UMAP_1,UMAP_2,TSNE_1,TSNE_2
3558,4799,665,177.95,183.967,19.312,316.474,170.343,288.398,39.038,75.306,520.971,5.036,114.018,117.116,23.849,123.969,2.011,22.255,71.836,277.221,24.786,255.174,39.156,159.378,348.17,33.599,2.075,11.684,190.569,94.489,8.544,61.733,15.404,64.2,70.527,29.543,13.139,25.909,8.077,20.461,204.801,349.9,35.084,120.112,36.435,21.0,145.855,4.41,82.528,17.983,85.875,93.2,-12.745056,4.3354683,-10.342743,15.98915
3559,12818,6883,91.82,44.912,16.26,287.029,66.788,349.908,21.02,53.633,213.902,12.1,150.345,81.08,17.502,68.074,2.011,22.255,32.251,303.692,26.854,5.826,43.781,413.866,151.812,19.928,3.151,66.888,274.822,6.342,17.165,71.649,10.26,257.125,5.879,9.325,28.919,74.417,4.538,24.353,237.309,480.738,44.486,80.408,41.887,54.0,207.793,7.819,18.224,7.993,23.939,69.897,32.379826,36.944527,8.34212,14.51443
3560,9405,3690,52.02,5.879,48.814,1.0,52.168,398.691,12.011,21.64,17.377,11.091,144.291,22.021,520.175,65.025,31.334,33.389,19.751,58.546,337.102,1.0,51.875,79.512,38.45,332.247,5.301,209.348,189.566,1.0,39.796,46.86,10.26,145.14,43.692,363.732,68.976,95.394,3.359,42.517,242.31,148.192,379.445,287.892,135.926,15.0,20.98,473.792,64.155,502.498,19.351,49.633,48.30276,-91.41609,34.807007,-6.8748026
3561,1618,2625,45.62,48.571,1.0,101.952,26.584,126.14,1.0,11.32,469.793,6.045,12.1,50.049,35.273,20.309,1.0,11.122,14.542,263.41,3.068,1.0,130.5,199.988,60.717,1.0,1.0,91.818,63.187,1.0,1.0,50.578,1.0,190.599,4.659,1.0,3.428,8.866,2.179,11.379,3.501,221.789,1.0,354.492,39.161,25.0,4.996,1.0,11.334,5.995,2.147,37.475,72.692474,42.890247,20.51388,25.477911
3562,18413,3391,232.95,229.099,45.762,424.786,110.646,321.274,38.037,49.505,172.959,7.055,125.118,141.14,2.269,149.376,3.022,23.267,134.339,293.334,2.034,301.826,6.781,162.085,270.234,12.567,1.0,66.888,78.232,212.019,1.0,110.072,6.144,32.046,1.0,5.757,8.283,15.421,5.718,4.892,163.541,544.794,24.506,40.704,26.895,23.0,126.874,1.0,2.148,12.988,58.348,63.817,-28.059593,12.94672,-12.240039,6.52923
3564,9646,7234,170.55,35.154,223.791,1.0,50.95,266.127,35.034,30.929,1.0,22.191,137.227,25.024,162.211,54.863,51.557,37.438,27.043,143.714,226.447,1.0,75.0,386.793,34.401,296.494,12.829,193.321,224.672,1.0,62.427,55.536,20.548,70.852,14.418,231.721,60.479,94.083,28.128,58.086,403.601,194.531,411.178,41.985,52.79,27.0,33.967,346.502,23.966,218.782,4.441,68.883,50.13295,-83.81667,30.577642,-7.5726247
3565,12737,11831,222.43,227.879,38.641,287.029,52.168,341.424,48.047,78.402,84.932,11.091,115.027,69.068,3.539,60.96,9.089,27.316,83.295,171.336,18.581,342.043,32.219,247.366,232.784,23.083,7.452,125.652,261.783,49.08,26.864,169.566,14.375,52.003,29.055,36.679,51.982,29.843,9.256,28.245,222.305,501.181,19.805,47.108,43.25,37.0,145.855,13.502,17.076,14.986,69.817,67.87,-33.448166,25.89069,-10.668974,0.35713843
3567,10301,9002,98.5,125.418,24.398,269.153,94.809,160.076,27.026,39.185,140.205,9.073,155.391,81.08,32.734,83.318,4.033,26.304,18.709,404.974,36.161,33.174,96.969,112.0,214.565,28.341,4.226,97.16,53.157,14.356,17.165,62.973,9.231,150.684,13.198,31.921,32.56,74.417,6.897,45.112,249.812,465.746,17.454,79.127,88.225,25.0,46.954,18.048,21.669,13.987,35.409,63.817,11.316322,25.52655,-1.0624881,11.847516
3568,13913,1711,110.72,247.396,32.537,89.333,61.915,187.65,10.009,85.626,5.094,14.118,230.064,231.23,1.0,233.727,3.022,13.146,56.211,363.54,14.444,39.609,26.437,384.085,159.909,115.622,7.452,38.396,61.181,1.0,2.078,263.764,13.346,68.635,4.659,4.568,30.132,29.843,3.359,6.19,86.021,670.18,44.486,36.862,25.532,13.0,219.781,1.0,4.445,4.996,39.997,63.817,-19.89664,27.83479,-4.996056,0.6300462
3571,6756,15799,79.31,26.615,23.381,460.54,9.528,628.822,16.015,35.057,1.0,3.018,129.155,51.05,21.31,9.13,4.033,13.146,51.002,19.415,32.025,132.913,14.875,415.22,327.927,10.464,1.0,161.267,74.22,1.0,13.932,58.015,1.0,1.0,2.22,30.732,9.497,41.642,302.941,24.353,27.257,249.046,33.908,40.704,28.258,28.0,118.882,22.594,5.593,60.94,114.549,132.714,16.039003,-33.006626,-8.71642,-18.973612
3572,22320,1663,120.1,276.67,51.866,516.274,144.759,459.14,34.033,51.569,281.457,6.045,146.309,151.15,1.0,61.977,8.078,13.146,36.418,291.032,34.093,332.391,3.312,420.634,277.319,48.321,2.075,29.492,171.512,97.16,4.233,113.79,8.202,1.0,3.44,30.732,21.635,41.642,12.795,17.866,47.262,566.6,20.98,24.054,37.798,65.0,202.798,2.137,10.186,12.988,148.958,66.857,-32.150932,11.147519,-12.831263,4.1699924
3573,4019,2719,65.38,9.538,1.0,506.809,38.767,383.844,3.002,35.057,492.311,6.045,25.218,147.146,13.694,70.107,4.033,14.158,29.126,146.016,18.581,1.0,51.875,38.902,318.818,2.052,8.527,38.396,89.265,1.0,34.408,33.226,2.029,298.15,61.989,18.839,37.416,49.508,1.0,38.625,49.762,280.393,83.271,168.781,56.879,14.0,53.947,20.321,53.821,7.993,5.588,63.817,71.609535,36.773994,6.747102,23.01183
3574,16446,2337,164.59,325.462,38.641,298.597,177.652,226.889,60.059,41.249,437.039,11.091,124.109,98.097,7.347,127.018,6.056,26.304,63.503,299.089,8.239,356.522,17.188,90.341,258.088,28.341,4.226,33.053,123.367,169.281,5.311,55.536,11.288,22.067,2.22,23.596,26.491,21.976,8.077,12.677,153.538,493.004,15.104,26.615,26.895,22.0,93.907,3.273,5.593,14.986,74.405,48.62,-31.798557,-2.9704475,-18.826408,11.625696
3576,6641,654,181.78,394.989,33.554,240.76,249.532,289.459,60.059,45.377,314.211,6.045,191.718,130.129,3.539,150.393,6.056,24.28,55.169,266.863,19.615,385.478,28.75,152.61,321.854,65.146,5.301,17.027,191.572,153.254,10.699,80.325,25.692,4.326,61.989,72.357,17.994,29.843,18.692,28.245,96.024,548.883,39.785,89.373,29.621,25.0,97.903,14.638,77.934,21.979,147.811,72.936,-36.325035,-1.914753,-18.783403,10.10111
3577,22806,11059,122.52,1.0,16.26,224.986,10.746,427.325,30.029,26.801,3.047,11.091,135.209,81.08,1.0,91.449,17.178,31.365,133.297,1.0,6.171,279.304,14.875,223.0,37.438,3.103,9.603,66.888,9.024,3.671,23.631,7.197,12.317,28.719,30.275,53.329,33.774,58.685,3.359,37.327,282.32,62.33,40.96,24.054,32.347,29.0,107.893,26.003,21.669,4.996,10.176,32.409,-28.132326,47.171303,-8.48148,-14.172843
3578,11471,4228,143.27,41.253,11.173,389.033,131.357,449.596,25.024,41.249,234.373,7.055,117.045,161.16,18.771,56.895,4.033,20.231,80.17,271.467,21.683,1.0,93.5,386.793,291.489,12.567,5.301,86.476,241.723,1.0,11.777,59.254,12.317,190.599,11.978,30.732,30.132,37.709,4.538,12.677,187.297,344.449,38.609,59.915,32.347,37.0,120.88,19.184,32.003,8.992,61.789,62.804,33.939,35.912064,8.346191,15.339805
3579,4237,5900,111.14,546.242,116.974,318.577,223.948,314.911,51.05,30.929,177.053,20.173,200.8,156.155,129.207,379.055,15.156,29.34,59.336,561.499,158.193,277.696,77.312,38.902,411.936,256.534,8.527,34.834,170.509,201.334,4.233,245.172,24.663,27.61,69.308,124.686,8.283,29.843,17.512,12.677,346.086,597.947,136.159,207.204,20.08,38.0,64.936,101.014,79.083,66.934,162.721,90.16,-27.799374,24.170706,-6.217249,-1.8610877
3580,6513,7843,93.52,305.945,52.883,281.772,111.865,373.239,45.044,23.705,93.121,15.127,135.209,87.086,92.395,97.546,9.089,23.267,27.043,289.881,15.478,276.087,140.906,320.463,259.1,145.066,4.226,95.38,147.44,65.107,11.777,138.579,24.663,8.761,5.879,37.868,25.277,49.508,16.333,30.84,258.564,550.246,16.279,67.6,58.241,39.0,80.92,16.911,10.186,37.963,107.667,98.266,-29.230366,25.734386,-8.5265665,-0.44391063
3582,14406,3938,87.55,316.923,49.831,111.416,222.729,353.089,12.011,264.166,41.943,254.282,738.645,160.159,12.424,253.037,2.011,26.304,122.88,646.667,221.276,1.0,43.781,209.463,300.599,135.602,2.075,84.695,90.268,11.684,2.078,159.65,9.231,492.184,4.659,21.218,14.352,48.197,3.359,3.595,178.544,431.674,57.414,88.092,25.532,22.0,101.899,4.41,5.593,9.991,13.617,69.897,44.650116,26.655214,16.113323,7.9775796
3583,3494,9795,137.3,419.385,54.918,383.775,159.378,345.666,59.058,38.153,23.518,12.1,176.582,108.107,4.808,37.586,15.156,28.328,96.837,189.751,14.444,448.217,49.563,84.927,337.036,32.547,5.301,22.369,134.401,115.858,9.621,85.283,22.606,28.719,19.297,87.818,15.566,21.976,21.051,10.082,353.588,524.351,33.908,61.196,7.814,42.0,89.911,20.321,4.445,30.97,135.194,107.384,-49.648098,22.585583,-20.563265,-1.5498762
3585,17094,17259,210.35,49.791,29.485,142.963,4.655,338.242,12.011,13.384,148.393,1.0,28.245,20.019,2.269,2.016,7.067,5.049,52.044,1.0,1.0,239.087,1.0,125.537,87.033,1.0,1.0,75.791,21.06,177.294,7.466,4.718,1.0,1.0,3.44,8.136,22.849,39.02,35.204,29.543,1.0,105.943,4.526,11.246,55.516,11.0,31.969,2.137,5.593,2.998,25.086,9.105,21.016935,-45.976097,-1.1864532,-28.159355
3586,9339,4250,233.23,121.758,132.233,22.032,113.083,387.025,20.019,684.2,136.111,183.645,312.809,161.16,338.654,105.677,28.301,34.401,142.673,213.921,305.043,1.0,128.188,197.28,318.818,638.257,3.151,104.283,174.521,3.671,11.777,86.522,19.519,172.859,41.253,196.043,42.271,66.551,5.718,25.651,259.815,317.191,284.246,312.227,33.709,18.0,84.916,224.894,91.714,322.678,119.137,125.622,52.261627,24.387547,26.832117,-2.8152432
3587,5625,14498,72.63,1.0,7.104,14.671,1.0,538.678,2.001,98.01,5.094,151.355,639.755,39.038,1.0,239.825,4.033,14.158,235.385,1.0,127.168,52.478,1.0,343.476,129.544,6.258,3.151,79.353,9.024,1.0,17.165,317.061,5.115,422.332,21.736,21.218,24.063,46.886,4.538,74.952,14.753,543.431,39.785,70.162,104.58,28.0,160.84,4.41,64.155,1.999,1.0,47.606,15.197487,48.16082,14.38708,5.7741776
3588,7763,16512,284.83,247.396,42.71,393.239,13.183,357.331,46.045,18.544,25.566,3.018,77.691,74.073,1.0,22.342,5.045,7.073,34.335,99.979,13.41,227.826,22.969,98.463,316.793,28.341,2.075,63.326,60.178,134.556,6.388,43.141,1.0,4.326,3.44,35.489,20.422,25.909,45.819,16.569,8.502,360.804,15.104,20.212,30.984,13.0,53.947,3.273,3.297,16.984,65.23,26.33,21.05277,-33.99842,-8.516749,-23.678747
3589,19230,2242,122.52,255.934,128.164,366.949,167.906,360.513,39.038,21.64,242.561,9.073,160.436,83.082,284.071,121.937,22.234,19.219,61.419,208.166,225.413,287.348,11.406,59.207,244.93,161.892,3.151,33.053,162.485,187.979,11.777,86.522,17.461,3.218,8.319,153.229,54.409,56.063,8.077,45.112,206.051,505.27,192.573,21.492,18.718,16.0,33.967,235.123,13.631,124.876,88.169,45.58,-24.611374,27.89713,-3.7323687,-4.385128
3590,8301,5544,63.53,60.769,7.104,283.875,38.767,278.854,19.018,48.473,482.076,12.1,115.027,117.116,65.738,171.734,2.011,25.292,27.043,292.183,49.606,1.0,55.344,22.659,305.66,34.651,8.527,82.914,38.111,1.0,30.097,66.691,4.087,381.307,87.604,35.489,41.057,63.929,4.538,42.517,124.781,280.393,55.064,788.673,45.975,28.0,45.955,16.911,142.238,13.987,23.939,58.752,75.11376,31.477512,23.36567,21.2482
3591,7587,6670,117.4,25.396,14.225,351.176,49.732,339.303,28.027,75.306,297.834,15.127,126.127,93.092,23.849,70.107,8.078,29.34,266.636,165.582,16.512,1.0,49.563,310.988,249.991,17.825,6.377,91.818,149.446,1.0,27.942,25.789,13.346,159.554,36.374,33.111,54.409,86.217,5.718,51.599,317.329,377.158,53.888,216.169,43.25,33.0,204.796,18.048,73.341,23.977,54.907,99.279,44.260868,37.078682,10.6456585,16.797197
3592,10699,10011,119.53,18.077,94.593,1.0,31.457,283.096,6.005,14.416,15.33,625.627,890.009,190.189,258.684,22.342,6.056,29.34,36.418,55.093,305.043,1.0,34.531,550.585,119.422,185.026,160.152,75.791,113.337,1.0,3.155,40.663,7.173,38.698,3.44,34.3,21.635,32.465,25.769,19.164,518.63,279.03,214.904,49.669,17.355,18.0,25.975,136.246,2.148,178.822,18.204,177.294,3.1818771,66.6048,17.554943,-2.822955
3593,23117,5951,167.29,321.802,42.71,371.156,171.561,405.054,58.057,41.249,117.686,9.073,225.018,82.081,1.0,119.904,13.134,25.292,88.504,193.204,7.205,409.609,40.312,105.232,268.21,37.805,2.075,45.519,115.343,131.885,6.388,18.352,20.548,7.653,2.22,47.382,14.352,20.665,12.795,15.271,236.059,352.626,12.753,43.265,25.532,32.0,113.887,2.137,3.297,15.985,117.99,71.923,-41.87411,15.342678,-17.180408,2.7883012
3594,15988,2753,131.47,263.253,55.935,436.354,175.216,264.006,45.044,60.857,310.117,7.055,164.473,105.104,13.694,171.734,9.089,22.255,36.418,452.161,59.947,313.087,21.812,42.963,245.942,51.476,6.377,104.283,94.28,326.877,10.699,100.156,8.202,94.137,5.879,49.761,22.849,36.398,9.256,13.974,277.319,487.553,53.888,62.477,62.33,18.0,105.895,24.867,13.631,40.96,76.699,66.857,-20.632019,7.9719963,-12.622066,11.7688675
3595,10584,17085,96.22,204.703,53.9,178.717,8.31,174.924,29.028,17.512,19.424,2.009,80.718,34.033,1.0,1.0,7.067,5.049,9.334,4.453,1.0,419.261,1.0,10.476,192.298,3.103,1.0,33.053,1.0,145.241,7.466,2.239,1.0,1.0,3.44,17.65,17.994,27.22,22.23,20.461,1.0,224.514,4.526,4.842,24.169,9.0,2.998,2.137,2.148,9.991,53.76,18.224,26.898668,-43.794792,-3.9112036,-28.466476
3596,2192,1828,212.91,82.725,20.329,284.926,61.915,380.662,3.002,236.302,224.137,84.755,251.255,127.126,56.853,83.318,2.011,18.207,236.426,216.222,94.075,1.0,64.594,254.134,429.143,118.777,2.075,120.31,196.587,1.0,6.388,67.931,6.144,234.95,43.692,34.3,39.843,56.063,2.179,24.353,167.292,427.585,153.788,436.462,69.145,11.0,168.832,35.096,52.672,48.952,64.083,170.202,60.034744,30.262238,19.723936,14.746105
3597,13065,7816,102.19,181.527,56.952,134.551,60.696,361.573,9.008,102.138,50.131,167.5,569.118,90.089,1.0,146.328,2.011,26.304,57.252,272.618,33.059,5.826,47.25,339.415,203.432,69.353,2.075,41.957,176.527,9.013,2.078,149.734,7.173,581.994,1.0,2.189,20.422,53.441,4.538,7.487,283.571,332.183,43.311,53.512,20.08,24.0,85.915,2.137,1.0,10.99,58.348,66.857,41.933655,27.55304,14.992937,7.353038
3598,7118,5641,168.71,68.088,8.121,238.657,59.478,350.968,20.019,31.961,318.305,11.091,113.009,85.084,21.31,123.969,3.022,25.292,65.586,263.41,42.366,1.0,46.094,259.549,237.845,25.186,7.452,95.38,181.542,1.0,27.942,77.846,11.288,251.582,61.989,42.625,59.265,84.906,4.538,46.409,206.051,401.69,53.888,395.477,52.79,32.0,126.874,27.14,95.159,17.983,41.144,84.081,63.944565,35.38446,18.81195,17.791956
3599,7315,8183,47.04,87.604,79.333,13.619,89.935,237.494,52.051,27.833,1.0,16.136,71.636,29.028,774.051,14.212,62.679,34.401,32.251,64.301,341.239,1.0,88.875,413.866,35.413,525.738,20.356,275.235,285.855,1.0,103.379,19.592,19.519,9.87,44.912,127.064,133.31,157.012,31.666,122.956,359.84,258.587,209.027,52.231,257.224,30.0,51.949,364.686,28.559,282.718,107.667,79.015,46.864075,-88.44101,33.449337,-4.8864064
3600,15820,13225,150.09,194.945,46.779,150.324,74.098,172.803,48.047,22.673,160.676,8.064,98.882,50.049,1.0,33.521,11.111,26.304,15.584,101.13,4.102,362.957,32.219,5.061,165.982,27.289,5.301,38.396,5.012,364.273,8.544,58.015,19.519,10.979,22.956,42.625,21.635,46.886,17.512,19.164,303.576,521.625,10.402,52.231,55.516,25.0,24.976,6.683,13.631,12.988,106.52,27.343,-59.54122,43.062546,-21.205801,-11.453939
3601,7817,1907,77.46,104.681,40.675,332.247,153.287,244.917,34.033,34.025,496.406,8.064,150.345,98.097,31.465,176.816,5.045,15.17,51.002,282.976,39.264,197.261,63.438,135.012,270.234,37.805,4.226,52.642,138.413,22.369,27.942,105.114,20.548,95.245,76.626,55.707,27.705,46.886,4.538,39.922,144.786,398.965,57.414,244.346,67.782,16.0,62.938,18.048,82.528,43.957,57.201,69.897,69.58454,44.719273,16.19286,23.161814
3602,20839,9516,271.18,412.066,40.675,2.052,7.091,475.048,8.007,17.512,7.141,605.445,455.091,134.133,200.292,49.781,15.156,21.243,31.21,10.207,157.158,54.087,14.875,204.049,42.498,133.499,3.151,246.743,14.039,54.422,21.476,163.368,5.115,6.544,7.099,52.139,25.277,29.843,11.615,39.922,162.29,464.383,142.035,59.915,41.887,19.0,22.978,73.737,23.966,106.894,41.144,54.699,-0.7861519,63.094154,16.00136,-4.2815704
3603,16576,4220,98.5,185.187,34.571,307.009,98.463,213.102,17.016,51.569,172.959,6.045,88.791,83.082,3.539,152.425,4.033,23.267,17.667,340.522,25.82,50.87,12.562,14.537,152.824,13.619,4.226,41.957,24.069,241.401,12.854,136.1,2.029,163.989,5.879,23.596,45.913,42.953,2.179,23.056,98.524,401.69,19.805,50.95,51.427,21.0,17.983,14.638,14.779,12.988,10.176,40.514,4.547554,18.637978,-4.9237285,13.315638
3604,9186,12014,174.96,176.648,41.692,234.451,68.006,426.264,46.045,35.057,33.754,11.091,210.891,98.097,17.502,19.293,7.067,28.328,59.336,144.865,29.957,295.391,55.344,256.841,240.881,31.496,2.075,18.807,144.431,115.858,2.078,2.239,17.461,7.653,5.879,31.921,8.283,10.177,18.692,8.784,293.573,443.94,25.681,31.738,10.54,35.0,91.909,19.184,3.297,36.964,121.431,85.094,-35.73839,30.755194,-12.263711,-3.3396134
3605,2420,117,148.52,44.912,10.156,304.906,88.717,374.299,8.007,44.345,387.908,5.036,77.691,147.146,36.543,68.074,3.022,33.389,68.711,225.43,34.093,1.0,28.75,275.793,284.404,10.464,3.151,38.396,224.672,1.0,9.621,55.536,4.087,103.007,61.989,23.596,36.202,28.531,2.179,21.758,157.289,370.344,37.434,366.019,36.435,22.0,154.846,15.775,88.269,28.972,41.144,108.398,60.87052,39.104965,16.612597,18.217863
3607,14290,7887,52.45,109.56,11.173,200.8,52.168,200.376,22.021,53.633,260.986,7.055,71.636,49.048,8.616,84.335,2.011,15.17,27.043,234.637,26.854,83.043,31.062,11.829,119.422,23.083,3.151,204.005,22.063,316.193,7.466,102.635,4.087,88.593,7.099,8.136,36.202,61.307,59.973,24.353,182.295,533.891,15.104,77.846,67.782,24.0,33.967,6.683,2.148,9.991,19.351,41.527,-3.2056255,20.552088,-6.0600605,10.015194
3608,18658,13715,67.51,288.868,38.641,206.058,77.752,222.646,55.054,16.48,84.932,10.082,103.927,85.084,1.0,45.716,11.111,30.353,40.585,104.583,13.41,231.043,43.781,10.476,196.347,49.373,4.226,27.711,6.015,83.805,7.466,49.339,22.606,16.523,15.637,28.354,27.705,21.976,10.436,20.461,338.584,495.73,18.629,45.827,36.435,25.0,27.973,5.546,10.186,15.985,123.724,48.62,-48.372345,42.622875,-17.121191,-9.503191
3609,4752,3778,139.71,19.297,4.052,273.359,76.534,320.213,9.008,53.633,422.709,8.064,56.5,130.129,41.62,96.53,3.022,18.207,76.003,220.826,32.025,1.0,153.625,172.915,289.465,5.206,7.452,97.16,108.322,1.0,26.864,65.452,6.144,277.083,70.527,33.111,66.548,100.638,3.359,41.219,174.793,418.045,53.888,390.354,50.064,21.0,41.959,26.003,99.752,11.989,25.086,71.923,69.28233,35.035706,20.18861,19.475668
3610,18521,2858,121.66,99.802,41.692,395.342,87.499,405.054,33.032,64.986,164.77,6.045,126.127,126.125,6.078,31.488,3.022,35.413,87.462,271.467,3.068,306.652,9.094,304.22,259.1,8.361,1.0,50.861,321.964,166.61,3.155,33.226,4.087,5.435,1.0,6.946,11.925,33.776,16.333,10.082,142.285,367.618,17.454,33.019,39.161,22.0,160.84,1.0,6.741,6.994,54.907,46.593,-31.858482,16.475714,-12.461659,3.2640557
3611,13207,11494,82.43,159.571,40.675,163.995,89.935,179.166,41.04,35.057,142.252,8.064,123.1,54.053,1.0,34.537,6.056,25.292,28.084,197.808,9.273,282.522,31.062,13.183,183.188,15.722,3.151,102.503,11.03,123.872,9.621,22.071,14.375,42.024,11.978,16.461,26.491,16.732,10.436,15.271,256.064,385.336,17.454,35.581,40.524,25.0,28.972,5.546,9.038,13.987,60.642,42.541,-48.958473,44.44353,-4.322189,4.938442
3612,11936,13320,235.65,237.637,42.71,150.324,124.048,160.076,60.059,30.929,56.273,10.082,91.818,52.051,1.0,6.081,14.145,26.304,18.709,182.846,2.034,350.087,41.469,7.768,143.714,27.289,5.301,59.765,17.048,276.126,9.621,15.873,23.634,22.067,19.297,49.761,41.057,44.264,58.793,30.84,334.834,487.553,17.454,44.546,28.258,29.0,33.967,12.365,13.631,15.985,112.255,39.501,-56.475372,42.659767,-19.894983,-10.746765
3613,11737,10549,81.44,159.571,27.45,227.089,76.534,224.768,34.033,28.865,115.639,11.091,142.273,60.059,49.236,82.302,7.067,19.219,16.626,263.41,37.196,168.304,63.438,79.512,148.775,29.393,4.226,27.711,31.09,102.503,21.476,108.833,10.26,115.203,19.297,29.543,15.566,14.11,10.436,15.271,217.304,397.602,28.032,50.95,14.629,24.0,33.967,12.365,9.038,16.984,28.527,49.633,-5.3066254,28.00872,-4.13719,6.7038527
3614,21687,6793,130.05,290.088,40.675,305.958,135.012,267.188,55.054,35.057,162.723,10.082,73.655,92.091,8.616,49.781,12.122,25.292,32.251,192.053,15.478,334.0,96.969,174.268,234.809,44.115,5.301,79.353,85.253,75.791,12.854,4.718,18.49,4.326,4.659,42.625,33.774,71.795,15.153,24.353,204.801,438.488,13.928,59.915,55.516,30.0,31.969,12.365,11.334,17.983,116.843,47.606,-41.566875,26.360668,-15.257146,-3.5663426
3615,12344,15821,263.51,118.099,49.831,108.261,25.366,212.041,29.028,11.32,15.33,2.009,78.7,26.025,6.078,16.244,4.033,7.073,26.001,73.508,5.137,372.609,1.0,101.171,138.653,8.361,1.0,25.93,49.145,139.898,3.155,38.184,1.0,1.0,4.659,12.893,13.139,18.043,11.615,13.974,1.0,284.482,8.052,7.404,25.532,13.0,35.965,1.0,3.297,7.993,29.674,15.185,25.349619,-42.942184,-3.6122556,-27.806023
3616,7165,3732,235.65,179.088,57.969,159.788,108.21,188.71,21.02,193.989,428.85,12.1,157.409,92.091,60.661,164.621,5.045,22.255,94.754,378.502,45.469,1.0,78.469,93.049,256.064,144.015,6.377,36.615,135.404,1.0,24.709,97.677,12.317,273.757,80.286,64.032,53.196,62.618,4.538,41.219,193.548,302.199,145.561,491.535,74.596,21.0,67.933,63.509,120.421,64.936,74.405,82.055,73.5721,32.864746,22.94632,22.183926
3618,9559,5930,118.54,48.571,5.069,376.414,72.879,398.691,16.015,44.345,430.898,12.1,104.936,128.127,44.159,50.798,4.033,26.304,207.259,279.523,26.854,4.217,40.312,191.866,239.869,17.825,5.301,61.545,99.295,9.013,23.631,59.254,12.317,229.406,11.978,33.111,20.422,80.972,4.538,24.353,267.317,375.795,72.693,66.319,25.532,26.0,98.902,19.184,21.669,15.985,44.584,106.371,31.459534,26.547314,4.993431,18.000454
3619,1745,3911,278.29,315.703,28.467,203.955,144.759,244.917,64.063,29.897,168.865,9.073,148.327,80.079,1.0,80.27,1.0,20.231,74.961,254.203,2.034,380.652,29.906,41.61,331.976,48.321,1.0,36.615,125.373,281.468,1.0,46.86,11.288,26.502,1.0,4.568,2.214,11.488,17.512,2.297,243.561,379.884,6.876,98.338,14.629,23.0,37.963,1.0,2.148,20.98,95.051,75.976,-55.921684,20.41633,-22.813168,0.38918722
3620,14490,9829,109.01,58.33,52.883,64.095,49.732,207.799,17.016,13.384,5.094,11.091,309.782,511.511,247.259,59.944,28.301,32.377,48.919,40.131,307.112,26.739,44.937,348.89,375.498,201.852,8.527,102.503,116.346,27.711,32.252,80.325,15.404,57.547,14.418,198.421,67.762,84.906,16.333,49.004,253.563,458.932,257.214,52.231,51.427,24.0,26.974,407.874,21.669,394.606,39.997,38.488,-76.08847,-68.60563,19.284185,-18.971834
