cell,x,y,area µm²,SMA,NeuN,HLA-A,CD4,CD44,S100B,GalMac3,P2Ry12,CD11b,Claudin5,CD34,iNOS,ApoE,CD11c,CD40,PCNA,CollagenIV,CD8,Neurofilament,CD3e,DAPI_1,CD68,ATG7,Vimentin,AQP4,CD14,CD45,TMEM119,CD31,GFAP,P2Rx7(Park7),HLA-DR,Synaptophysin,A-Beta,PSD-95,H2A.x,CD163,MAP2,Trem2,CD74,IBA1,UMAP_1,UMAP_2,TSNE_1,TSNE_2
5802,14840,11877,216.6,10.872,13.085,160.024,121.047,8.247,544.888,189.861,122.878,115.728,130.633,140.488,220.78,159.973,131.4,142.846,168.361,142.91,159.841,11.59,135.794,144.427,34.947,382.673,162.797,22.282,81.644,73.936,56.743,81.919,323.001,326.808,33.771,24.542,141.646,130.594,109.313,17.544,22.121,128.188,89.047,22.623,38.51992,32.028366,-4.488369,12.509112
5803,16063,5115,136.73,18.769,65.452,296.622,190.987,38.268,188.664,266.23,205.795,174.174,277.757,177.685,302.698,210.555,264.011,256.323,337.788,497.684,266.734,23.945,258.631,158.146,61.619,389.902,303.898,96.143,137.601,184.445,239.274,204.796,204.669,339.754,48.571,133.04,194.388,186.718,40.96,25.18,210.093,186.0,135.329,21.182,29.769394,-2.924862,19.99749,6.3471384
5804,3240,7016,232.38,6.923,30.54,24.446,98.082,9.282,198.777,125.875,80.92,104.905,25.692,204.254,121.879,71.454,161.238,98.266,123.938,19.02,127.873,75.131,140.143,69.596,32.522,304.603,19.814,39.808,38.853,97.143,72.045,68.932,385.581,170.377,39.057,97.215,74.425,59.164,70.404,16.271,89.706,65.75,45.024,38.481,-13.594538,3.0798054,1.0769094,-2.520862
5805,16580,8541,16.34,14.82,21.141,58.086,130.442,14.458,107.755,80.466,224.776,111.399,42.153,16.941,239.761,94.939,109.299,174.255,126.004,21.273,214.786,41.595,148.839,19.708,24.035,303.158,16.051,29.793,84.936,142.451,193.368,106.894,305.934,291.206,81.343,270.198,188.183,190.8,15.722,21.362,307.247,242.656,126.298,12.532,8.455041,27.832891,7.496401,9.92654
5807,3645,7617,232.67,8.897,21.141,20.368,106.433,2.035,184.169,161.996,99.901,97.328,32.894,60.781,86.914,103.971,194.39,112.45,136.335,20.147,136.864,135.141,129.272,99.528,33.734,397.13,6.644,47.32,55.311,107.088,80.789,66.934,414.026,287.97,40.114,144.299,127.168,82.634,108.261,13.726,87.594,72.688,51.797,26.948,-9.231525,2.8152428,1.4246724,0.13444932
5808,11690,11628,244.89,6.923,15.77,37.698,125.223,7.211,11.114,186.764,148.852,128.716,22.606,44.839,158.842,49.776,155.712,182.36,99.144,15.641,123.877,16.885,128.185,100.775,33.734,183.162,6.644,2.252,37.208,88.302,56.743,57.943,194.428,37.68,39.057,118.71,79.596,97.941,58.837,17.544,58.025,112.0,70.986,26.948,-38.837124,1.9022541,7.378707,-8.278649
5812,16028,2867,222.29,24.692,14.427,96.822,153.408,260.844,199.901,55.697,123.877,148.198,80.22,93.992,196.804,76.873,216.492,85.094,194.188,24.652,198.802,87.486,266.24,55.876,49.495,242.437,38.627,86.128,145.83,205.441,193.368,94.906,350.309,341.911,39.057,2.024,253.335,151.003,38.857,18.817,1.0,388.344,125.169,41.364,27.206444,-62.460785,-11.303619,22.345247
5813,19675,4709,159.47,22.717,17.113,90.706,158.627,180.095,243.727,112.459,207.793,186.08,73.019,8.971,286.714,89.519,188.865,175.268,267.538,16.768,182.818,106.901,192.321,211.775,54.345,235.208,46.153,121.18,116.206,203.231,163.857,100.9,330.966,439.006,45.4,51.155,274.019,202.025,135.602,22.634,15.784,453.094,131.942,22.623,28.24548,-60.37329,-11.6484375,21.447645
5814,15144,13001,125.93,10.872,23.827,48.911,121.047,7.211,389.812,140.323,122.878,97.328,79.192,60.781,211.789,114.81,133.611,180.334,100.177,7.758,157.843,6.295,28.176,109.506,33.734,363.878,23.576,4.756,7.583,66.2,44.72,80.92,186.464,201.663,27.429,102.333,148.885,142.84,120.88,14.999,248.11,176.75,39.38,13.974,27.527445,38.05376,-2.6844823,8.909454
5815,2126,10847,252.14,14.82,17.113,54.008,117.915,9.282,43.702,187.796,120.88,83.258,51.413,55.467,162.838,62.421,155.712,158.044,88.813,17.894,163.837,45.125,124.924,68.348,33.734,155.693,19.814,37.305,101.394,73.936,49.092,99.901,310.485,57.099,40.114,106.427,178.876,129.574,49.373,17.544,51.689,151.312,90.176,28.39,-43.953835,-0.50004005,11.968183,-12.063723
5816,7619,971,28.28,6.923,1.0,27.504,61.545,131.439,201.025,16.48,1.0,3.165,54.499,12.956,7.993,28.098,91.617,1.0,176.626,20.147,12.988,203.977,47.743,94.539,15.549,316.169,23.576,344.015,70.124,164.553,131.067,48.952,332.104,389.38,16.857,1.0,121.997,13.245,27.289,4.818,9.448,152.469,22.447,12.532,8.084209,-33.409546,-16.951687,7.661185
5818,1961,8171,71.92,6.923,13.085,65.221,150.276,53.797,107.755,140.323,100.9,120.057,37.009,16.941,115.885,82.293,272.852,125.622,126.004,51.682,134.866,69.836,159.709,10.978,65.256,229.425,44.271,112.417,287.369,140.241,120.137,63.937,558.528,126.145,252.6,45.013,87.87,84.675,19.928,96.446,22.121,100.437,89.047,143.714,-24.473965,-8.306704,9.836374,-2.980887
5819,17460,6579,157.19,12.846,26.512,31.582,135.661,22.74,507.804,163.028,151.849,175.257,38.038,15.613,194.806,105.778,178.919,121.569,155.964,14.515,192.808,31.005,178.189,125.719,37.371,528.692,27.339,111.165,70.124,153.502,180.252,106.894,167.121,510.21,42.229,262.009,136.475,163.248,246.018,18.817,446.643,98.125,103.722,13.974,25.801353,22.179554,3.6131845,19.087168
5820,17833,11237,297.05,16.794,10.399,64.202,111.652,111.77,576.352,128.971,150.85,123.304,59.644,249.422,260.74,93.132,126.98,112.45,105.342,13.389,158.842,25.71,142.317,118.236,32.522,426.045,51.797,251.376,55.311,102.668,68.766,65.935,169.396,301.995,34.829,8.165,190.252,143.86,86.178,20.089,26.345,228.781,129.685,5.325,40.797306,34.830048,-5.2057333,11.440328
5821,3118,12171,207.79,12.846,13.085,50.95,121.047,23.775,35.836,245.59,106.894,86.505,45.24,11.628,157.843,20.872,146.872,169.189,97.078,24.652,145.855,29.24,97.748,48.393,57.982,164.368,119.525,98.647,94.811,60.675,49.092,65.935,300.245,109.962,43.286,89.027,146.817,96.92,31.496,18.817,20.008,159.406,86.79,47.13,-50.334534,-4.825527,13.549277,-11.367873
5825,14967,3625,288.24,10.872,33.226,70.318,145.056,41.374,489.825,227.013,100.9,124.387,41.125,123.218,211.789,89.519,237.489,135.754,173.526,24.652,209.791,89.251,219.497,63.36,55.557,323.398,25.458,71.105,89.873,180.024,216.321,102.898,499.362,427.139,39.057,119.734,167.5,168.35,138.757,20.089,121.387,147.844,103.722,84.61,20.14781,12.678728,0.23110388,17.61104
5826,2313,11420,251.43,10.872,30.54,47.892,105.389,6.176,53.816,235.27,84.916,68.105,39.067,52.81,153.847,40.743,152.397,162.096,128.07,14.515,138.862,38.065,96.661,92.045,32.522,180.271,95.068,69.853,42.145,68.41,80.789,74.926,287.729,141.248,41.171,85.956,137.509,78.553,56.734,18.817,22.121,146.688,87.919,70.195,-47.399117,-3.59198,13.052658,-10.850856
5827,13494,10464,170.7,8.897,23.827,39.737,105.389,4.106,226.871,163.028,125.875,117.893,31.865,104.62,176.824,51.582,145.767,167.162,114.64,15.641,126.874,2.765,115.14,153.157,42.221,249.666,12.288,4.756,22.395,98.248,122.323,65.935,295.694,179.008,42.229,110.522,100.28,103.043,183.975,14.999,81.258,93.5,94.692,57.221,-38.186634,20.669327,5.767603,-13.12992
5828,12896,1447,222.43,14.82,2.343,62.163,105.389,267.055,483.082,22.673,17.983,55.117,50.384,34.211,81.919,84.099,92.722,32.409,140.467,13.389,95.905,205.742,78.181,125.719,25.248,317.615,21.695,92.387,104.685,182.235,154.02,54.946,421.991,382.907,34.829,12.259,154.056,45.899,78.817,9.908,13.672,226.469,59.698,37.039,11.30525,-37.823,-17.305025,8.685238
5830,14643,15469,179.08,1.0,2.343,3.039,162.803,63.114,365.09,13.384,97.903,140.622,10.26,15.613,2.998,42.55,51.834,122.582,41.291,11.136,1.999,2.765,36.873,146.921,20.398,360.987,27.339,3.504,61.895,105.983,51.278,5.995,165.983,251.289,30.6,14.306,16.512,107.125,133.499,12.454,60.137,6.781,13.417,34.156,62.640892,-76.02191,-12.694354,-24.695292
5831,11232,2468,267.34,14.82,9.056,67.26,100.169,107.629,638.157,131.035,39.961,100.575,57.586,116.576,131.869,102.165,195.496,29.369,164.229,22.399,196.804,193.387,193.408,80.82,34.947,251.111,44.271,123.684,111.269,160.133,129.974,71.929,492.535,583.57,47.514,3.047,178.876,102.022,69.353,14.999,3.112,180.219,87.919,39.922,22.325554,-20.050983,-18.400831,5.95728
5832,19176,7902,156.77,16.794,21.141,55.028,114.784,10.317,357.224,142.387,133.867,170.927,60.673,139.16,244.756,47.969,142.451,126.635,105.342,12.263,143.857,15.12,167.319,144.427,36.159,157.139,42.39,32.297,25.687,105.983,128.881,94.906,332.104,429.297,35.886,95.168,206.798,114.268,152.427,18.817,146.732,192.938,104.851,26.948,32.56143,27.21706,-1.4846145,14.710091
5833,6281,11864,55.15,10.872,10.399,112.113,202.47,250.491,59.434,133.099,144.856,150.363,54.499,40.854,222.778,165.392,233.069,235.046,253.074,162.056,166.834,32.77,124.924,47.146,208.317,152.802,128.932,208.812,611.591,251.855,300.481,102.898,255.87,36.602,173.314,66.508,131.304,128.554,27.289,79.902,3.112,176.75,306.908,858.727,-20.176752,-18.78598,-5.4003525,4.2540855
5834,15734,10637,260.95,12.846,47.996,51.969,118.959,7.211,147.085,116.587,145.855,124.387,39.067,233.48,218.782,80.486,157.923,150.951,103.276,14.515,155.845,38.065,141.23,29.685,31.309,436.165,29.22,51.075,32.27,129.19,116.858,85.915,267.248,326.808,35.886,111.545,148.885,144.88,32.547,16.271,74.922,166.344,119.525,13.974,14.762604,37.604713,2.9858472,8.97238
5835,7332,9125,216.75,4.949,18.456,18.33,129.398,9.282,103.26,202.245,118.882,113.563,12.317,76.722,133.867,57.002,150.187,174.255,113.607,22.399,132.868,80.426,123.837,15.966,30.097,356.65,46.153,92.387,103.04,100.458,72.045,47.953,255.87,93.78,38.0,157.606,42.366,92.839,23.083,18.817,62.249,46.094,48.41,28.39,-34.355007,7.7758636,6.3236117,-8.730715
5836,2819,12902,213.76,14.82,131.246,66.241,104.345,12.388,31.341,330.216,119.881,86.505,61.701,15.613,191.809,26.291,134.716,147.912,114.64,55.061,132.868,8.06,105.357,103.27,28.885,131.116,223.0,97.395,83.29,48.519,32.697,78.922,283.178,85.149,40.114,28.636,183.012,109.165,72.507,20.089,7.336,212.594,92.434,31.273,-54.123787,-6.9535866,15.583615,-11.246193
5837,20379,1855,147.1,24.692,7.714,111.094,174.285,323.993,368.461,108.331,81.919,181.751,105.941,43.511,148.852,46.163,205.441,100.292,142.534,89.975,95.905,315.173,132.533,302.82,159.822,165.813,66.847,119.929,121.143,462.927,186.81,142.858,557.391,503.737,213.486,3.047,298.839,178.555,24.135,12.454,1.0,381.406,189.512,207.143,25.619213,-49.362137,-17.872566,15.714733
5838,5631,9476,224.99,6.923,43.968,32.601,126.266,4.106,18.98,217.725,103.897,89.752,26.721,34.211,108.892,60.615,172.289,135.754,107.408,15.641,165.835,106.901,123.837,84.562,30.097,171.596,16.051,23.534,81.644,72.831,52.371,84.916,262.697,128.302,34.829,153.511,89.938,110.186,73.559,16.271,28.457,79.625,74.373,25.506,-37.546574,1.0613861,8.009471,-7.2421484
5840,18200,6318,131.33,14.82,11.742,14.252,163.846,23.775,453.865,155.804,129.871,151.445,33.923,83.364,196.804,87.712,147.977,120.556,132.203,30.283,116.884,6.295,180.363,139.438,44.646,187.499,32.983,52.327,70.124,105.983,96.091,40.96,228.563,524.234,41.171,29.66,134.407,87.736,74.611,18.817,13.672,131.656,65.342,21.182,37.377045,25.60347,-3.2999465,14.769904
5842,11031,6082,93.24,6.923,21.141,60.124,124.179,4.106,316.769,196.053,98.902,128.716,18.49,84.693,174.826,111.197,214.282,107.384,159.063,22.399,196.804,53.951,164.058,118.236,33.734,319.061,10.407,24.786,103.04,134.716,135.439,61.939,154.605,294.443,36.943,78.791,73.391,91.818,114.571,20.089,98.154,57.656,76.631,32.714,-2.7101984,19.513952,3.7777286,5.39082
5843,19032,14555,165.72,1.0,2.343,1.0,139.837,27.916,385.317,4.096,74.926,146.034,2.029,19.598,1.0,2.807,36.363,79.015,15.463,19.02,1.0,1.0,45.569,67.101,19.186,275.689,34.864,4.756,2.646,58.465,23.953,1.0,275.213,140.17,25.314,3.047,1.0,29.572,36.754,6.09,39.017,3.312,2.129,13.974,60.789703,-79.43855,-13.359606,-25.504461
5844,17139,2161,87.13,18.769,2.343,76.435,122.091,286.724,241.479,41.249,49.951,60.529,62.73,34.211,76.924,22.678,76.146,71.923,98.111,33.662,96.904,233.982,87.964,139.438,30.097,188.945,25.458,134.951,89.873,168.973,141.997,83.917,171.672,423.903,35.886,3.047,179.91,68.348,29.393,4.818,15.784,242.656,68.729,21.182,13.270216,-44.774155,-18.343483,10.743127
5847,5314,2697,269.62,2.974,3.685,16.291,80.335,142.827,630.291,69.114,22.978,54.035,16.433,192.298,42.958,156.36,143.556,19.237,153.898,15.641,71.929,87.486,106.444,102.022,27.672,251.111,14.169,218.827,71.769,124.77,94.998,9.991,354.86,402.326,39.057,2.024,46.503,17.327,86.178,8.636,17.896,65.75,30.349,34.156,13.42532,-28.3869,-16.02138,4.666428
5850,10895,9677,45.05,8.897,11.742,141.676,166.978,866.455,330.254,191.925,167.833,103.822,34.952,3.657,205.795,402.045,132.506,268.481,164.229,19.02,172.828,1.0,110.792,37.169,31.309,174.488,70.61,588.132,437.137,69.515,76.417,22.978,594.938,103.489,42.229,2.024,137.509,168.35,20.98,27.725,1.0,343.25,72.115,54.338,-83.7034,46.24863,2.338982,-23.37559
5851,19812,6815,215.04,22.717,19.798,82.551,124.179,45.515,461.731,230.11,181.819,178.504,75.076,70.08,255.745,69.647,197.706,140.819,120.839,16.768,182.818,64.541,192.321,93.292,48.283,258.34,66.847,365.297,71.769,157.923,164.95,115.885,487.984,553.363,53.857,141.228,282.292,159.166,108.261,26.452,136.171,254.219,118.397,31.273,41.420124,16.114773,-6.4710746,17.475964
5852,415,10174,193.58,8.897,38.597,72.357,116.871,4.106,41.454,220.821,100.9,96.246,38.038,55.467,101.899,37.13,170.079,135.754,117.739,15.641,92.908,106.901,110.792,88.303,27.672,220.751,21.695,42.312,37.208,83.882,49.092,70.93,233.114,26.892,42.229,79.815,99.245,75.491,44.115,16.271,167.852,103.906,60.827,21.182,-34.30735,1.1419926,6.6157775,-7.101772
5853,11543,12754,133.32,14.82,17.113,55.028,127.31,8.247,54.939,123.811,127.873,97.328,51.413,63.438,191.809,94.939,174.499,152.978,76.416,17.894,160.84,6.295,26.002,23.449,26.46,278.58,25.458,16.023,22.395,47.414,61.115,118.882,290.005,10.71,39.057,146.346,158.193,148.962,26.238,20.089,93.93,142.062,109.366,21.182,-45.643906,13.508995,9.34341,-13.16231
5854,18004,2773,203.1,20.743,13.085,97.842,156.539,208.047,259.459,81.498,131.869,138.457,69.932,64.766,261.739,91.325,197.706,162.096,185.923,25.778,214.786,112.196,227.107,72.09,51.92,227.98,49.915,73.609,163.934,214.282,168.229,93.907,262.697,379.671,73.943,5.094,255.404,186.718,53.579,20.089,5.224,361.75,129.685,44.247,27.574425,-62.76867,-11.323983,21.771801
5856,2713,8240,79.59,8.897,35.911,33.62,134.618,3.07,18.98,103.17,89.911,109.234,34.952,51.481,87.913,76.873,203.231,118.529,112.574,20.147,151.849,89.251,110.792,50.888,25.248,238.1,21.695,39.808,60.249,115.929,67.673,103.897,336.655,123.987,39.057,168.865,97.177,96.92,35.702,13.726,43.241,96.969,52.925,35.597,-30.09365,-1.8457184,6.6585975,-5.129206
5857,8851,4271,134.31,8.897,45.31,311.913,142.969,15.493,151.58,321.96,177.823,146.034,285.988,264.035,241.759,429.143,243.014,192.492,324.358,321.986,265.735,43.36,178.189,158.146,50.708,362.433,249.339,91.135,158.997,170.079,146.369,297.703,185.326,337.596,35.886,163.747,124.065,125.492,37.805,21.362,174.188,130.5,93.563,21.182,29.364004,-3.6218529,19.880365,5.3712454
5858,20164,9083,196.99,16.794,26.512,61.144,117.915,8.247,592.084,140.323,156.844,157.939,61.701,19.598,263.737,42.55,145.767,103.332,113.607,11.136,156.844,32.77,148.839,201.798,41.008,352.313,25.458,31.045,48.728,151.292,111.393,79.921,313.899,372.119,39.057,73.673,197.491,124.472,211.316,22.634,72.81,201.031,116.139,15.416,39.01397,29.59731,-4.5334873,13.315418
5860,2043,4258,206.37,10.872,11.742,45.853,110.608,158.355,604.445,141.355,75.925,115.728,29.807,47.496,113.887,78.68,167.868,68.883,150.798,20.147,146.854,159.852,139.055,40.91,56.769,362.433,51.797,318.977,121.143,111.509,82.975,36.964,353.722,197.348,45.4,18.401,142.68,71.41,39.908,17.544,34.793,145.531,56.312,44.247,7.763027,-21.520319,-13.139887,3.0105405
5862,15091,3661,92.38,109.587,21.141,240.556,157.583,57.938,499.938,443.739,95.905,144.951,155.325,136.503,256.744,122.036,261.801,181.347,245.843,169.94,218.782,1.0,239.064,83.315,62.831,261.232,813.746,190.034,134.31,154.607,134.346,150.85,517.567,622.408,45.4,23.518,197.491,190.8,49.373,23.907,7.336,139.75,122.912,37.039,33.822372,-1.5590096,21.025475,8.678711
5864,8622,10227,218.31,6.923,27.855,204.878,298.508,85.889,297.666,251.782,136.864,116.81,123.432,121.89,164.836,129.262,152.397,173.241,297.497,265.673,119.881,1.0,276.024,131.955,39.796,173.042,236.169,176.263,147.476,182.235,65.487,44.956,341.206,48.469,41.171,6.118,79.596,110.186,68.301,21.362,1.0,101.594,87.919,26.948,-35.15413,-17.1246,17.315619,1.7877631
5866,6532,13277,259.1,12.846,22.484,58.086,122.091,23.775,53.816,337.44,144.856,87.587,47.298,60.781,200.8,35.324,121.455,185.4,102.243,17.894,167.833,1.0,31.437,104.517,28.885,103.647,72.492,59.838,65.186,35.258,30.511,63.937,399.235,79.755,36.943,59.343,149.919,125.492,73.559,20.089,11.56,129.344,96.949,38.481,-53.583187,2.3144608,13.917974,-12.845802
5867,10567,10702,196.56,6.923,13.085,37.698,127.31,25.846,87.528,184.7,125.875,108.152,17.461,95.32,170.83,40.743,134.716,165.136,114.64,14.515,130.87,1.0,123.837,69.596,34.947,285.809,93.186,9.763,38.853,80.566,72.045,50.95,444.747,111.041,42.229,125.875,75.46,105.084,113.519,18.817,81.258,101.594,69.858,32.714,-45.630768,11.379759,9.714267,-11.75955
5868,11978,450,280.14,10.872,1.0,45.853,93.906,163.532,535.898,47.441,6.994,32.388,45.24,68.751,2.998,46.163,107.088,14.171,152.865,15.641,32.968,89.251,55.353,75.831,21.61,353.758,53.678,124.936,61.895,191.075,105.928,34.966,375.341,584.649,31.657,7.141,130.27,15.286,42.012,4.818,1.0,153.625,14.546,51.455,19.880611,-32.00903,-18.75623,5.3668313
5869,3454,8913,39.51,8.897,37.254,165.121,180.549,7.211,16.732,266.23,102.898,100.575,158.412,188.312,151.849,329.785,149.082,193.505,213.817,216.117,128.872,22.18,110.792,110.753,32.522,171.596,183.492,57.335,58.603,91.617,32.697,108.892,277.489,54.942,40.114,6.118,106.484,69.369,31.496,13.726,1.0,112.0,48.41,16.857,-34.754868,-19.97393,18.505096,1.5122595
5870,10088,13938,119.53,10.872,37.254,23.427,113.74,1.0,185.292,193.989,145.855,116.81,39.067,47.496,4.996,28.098,61.78,144.872,33.026,6.631,5.995,6.295,41.221,159.393,13.124,310.386,17.932,6.008,4.292,57.36,16.302,63.937,176.223,123.987,21.086,30.683,98.211,114.268,93.539,4.818,22.121,105.062,28.092,39.922,59.239765,-67.00954,-8.319863,-26.65691
5871,13353,7583,43.63,10.872,19.798,38.717,154.451,16.528,5.495,107.299,195.805,136.293,37.009,4.985,216.784,85.906,180.024,217.822,151.831,12.263,171.829,2.765,185.799,19.708,28.885,424.599,12.288,59.838,78.353,126.98,198.833,135.865,159.156,254.526,33.771,255.868,156.124,201.004,24.135,20.089,186.86,139.75,107.108,18.299,5.083996,28.35899,7.435232,9.308211
5872,5531,12937,263.65,14.82,13.085,58.086,116.871,188.377,44.826,77.37,156.844,89.752,46.269,4.985,236.764,73.26,111.509,178.307,101.21,12.263,184.816,4.53,66.223,98.281,30.097,86.298,55.559,58.586,200.142,21.997,27.232,71.929,365.1,6.394,36.943,115.639,164.398,152.023,182.923,30.27,5.224,177.906,108.237,21.182,-63.9628,20.466637,7.31273,-20.171242
5875,15460,4423,121.66,14.82,30.54,64.202,155.495,10.317,303.285,188.829,147.853,154.692,47.298,42.182,265.735,199.716,231.963,161.083,175.593,20.147,255.745,22.18,193.408,195.562,53.132,314.724,16.051,29.793,122.789,162.343,183.531,91.909,113.644,349.463,40.114,152.488,185.081,198.963,476.314,23.907,123.499,157.094,116.139,22.623,20.986202,25.417154,5.6358504,16.593382
5876,2094,6362,305.86,4.949,25.169,29.543,110.608,41.374,113.373,230.11,68.932,114.646,24.663,62.109,95.905,55.195,180.024,98.266,138.401,21.273,146.854,135.141,112.966,23.449,42.221,232.317,25.458,270.154,73.415,107.088,93.905,62.938,542.599,173.613,57.029,123.828,79.596,62.226,20.98,16.271,108.715,57.656,40.508,65.87,-10.9110985,-6.497797,-1.5391434,-0.24458605
5877,14219,7842,383.89,12.846,18.456,98.861,136.705,6.176,161.694,247.654,178.822,138.457,47.298,56.795,221.779,118.423,189.97,187.426,167.328,20.147,209.791,18.65,153.187,84.562,43.433,368.216,40.508,59.838,103.04,173.394,192.275,113.887,426.542,336.517,47.514,150.441,151.988,145.901,78.817,20.089,210.093,127.031,150.003,86.052,8.868242,25.742104,7.1208425,11.26576
5878,6615,6132,195.43,2.974,17.113,8.136,109.564,3.07,70.672,45.377,70.93,100.575,6.144,58.124,115.885,105.778,183.34,113.463,113.607,29.157,148.852,161.617,140.143,57.124,30.097,333.518,2.881,7.259,126.081,132.506,92.812,37.963,348.033,131.539,45.4,152.488,29.957,57.124,94.591,14.999,218.541,12.562,37.122,37.039,-19.013388,2.0047092,3.7962482,-2.344342
5879,5571,5233,150.51,1.0,41.282,218.13,121.047,57.938,112.25,165.092,61.939,100.575,180.018,147.13,115.885,288.235,236.384,100.292,291.299,328.744,132.868,69.836,121.663,105.764,34.947,285.809,264.39,54.831,165.58,130.295,101.556,139.861,407.199,161.746,39.057,85.956,20.649,33.654,27.289,18.817,231.214,34.531,25.834,29.831,-31.190186,-20.53953,18.161032,2.9388425
5881,5228,7055,277.15,1.0,18.456,4.058,104.345,2.035,8.866,34.025,48.952,107.069,4.087,163.072,45.955,58.808,160.133,75.976,100.177,28.03,60.94,96.311,134.707,34.674,31.309,217.86,1.0,3.504,52.02,105.983,66.58,19.981,383.305,22.577,40.114,119.734,8.239,18.347,20.98,13.726,87.594,5.625,12.288,32.714,-23.367859,3.647152,3.2927694,-5.21052
5882,8770,11139,160.61,8.897,9.056,50.95,148.188,213.223,212.262,57.761,149.851,112.481,35.98,82.036,200.8,96.745,126.98,173.241,216.916,15.641,162.838,1.0,112.966,98.281,34.947,115.213,160.915,18.526,167.226,76.146,35.976,43.957,317.312,23.656,43.286,71.626,102.348,128.554,167.149,22.634,7.336,196.406,92.434,60.104,-62.22271,22.91404,6.3845057,-19.491571
